    -30.000  0.0000E+00  0.0000E+00
    -29.985  0.0000E+00  0.0000E+00
    -29.970  0.0000E+00  0.0000E+00
    -29.955  0.0000E+00  0.0000E+00
    -29.940  0.0000E+00  0.0000E+00
    -29.925  0.0000E+00  0.0000E+00
    -29.910  0.0000E+00  0.0000E+00
    -29.895  0.0000E+00  0.0000E+00
    -29.880  0.0000E+00  0.0000E+00
    -29.865  0.0000E+00  0.0000E+00
    -29.850  0.0000E+00  0.0000E+00
    -29.835  0.0000E+00  0.0000E+00
    -29.820  0.0000E+00  0.0000E+00
    -29.805  0.0000E+00  0.0000E+00
    -29.790  0.0000E+00  0.0000E+00
    -29.775  0.0000E+00  0.0000E+00
    -29.760  0.0000E+00  0.0000E+00
    -29.745  0.0000E+00  0.0000E+00
    -29.730  0.0000E+00  0.0000E+00
    -29.715  0.0000E+00  0.0000E+00
    -29.700  0.0000E+00  0.0000E+00
    -29.685  0.0000E+00  0.0000E+00
    -29.670  0.0000E+00  0.0000E+00
    -29.655  0.0000E+00  0.0000E+00
    -29.640  0.0000E+00  0.0000E+00
    -29.625  0.0000E+00  0.0000E+00
    -29.610  0.0000E+00  0.0000E+00
    -29.595  0.0000E+00  0.0000E+00
    -29.580  0.0000E+00  0.0000E+00
    -29.565  0.0000E+00  0.0000E+00
    -29.550  0.0000E+00  0.0000E+00
    -29.535  0.0000E+00  0.0000E+00
    -29.520  0.0000E+00  0.0000E+00
    -29.505  0.0000E+00  0.0000E+00
    -29.490  0.0000E+00  0.0000E+00
    -29.475  0.0000E+00  0.0000E+00
    -29.460  0.0000E+00  0.0000E+00
    -29.445  0.0000E+00  0.0000E+00
    -29.430  0.0000E+00  0.0000E+00
    -29.415  0.0000E+00  0.0000E+00
    -29.400  0.0000E+00  0.0000E+00
    -29.385  0.0000E+00  0.0000E+00
    -29.370  0.0000E+00  0.0000E+00
    -29.355  0.0000E+00  0.0000E+00
    -29.340  0.0000E+00  0.0000E+00
    -29.325  0.0000E+00  0.0000E+00
    -29.310  0.0000E+00  0.0000E+00
    -29.295  0.0000E+00  0.0000E+00
    -29.280  0.0000E+00  0.0000E+00
    -29.265  0.0000E+00  0.0000E+00
    -29.250  0.0000E+00  0.0000E+00
    -29.235  0.0000E+00  0.0000E+00
    -29.220  0.0000E+00  0.0000E+00
    -29.205  0.0000E+00  0.0000E+00
    -29.190  0.0000E+00  0.0000E+00
    -29.175  0.0000E+00  0.0000E+00
    -29.160  0.0000E+00  0.0000E+00
    -29.145  0.0000E+00  0.0000E+00
    -29.130  0.0000E+00  0.0000E+00
    -29.115  0.0000E+00  0.0000E+00
    -29.100  0.0000E+00  0.0000E+00
    -29.085  0.0000E+00  0.0000E+00
    -29.070  0.0000E+00  0.0000E+00
    -29.055  0.0000E+00  0.0000E+00
    -29.040  0.0000E+00  0.0000E+00
    -29.025  0.0000E+00  0.0000E+00
    -29.010  0.0000E+00  0.0000E+00
    -28.995  0.0000E+00  0.0000E+00
    -28.980  0.0000E+00  0.0000E+00
    -28.965  0.0000E+00  0.0000E+00
    -28.950  0.0000E+00  0.0000E+00
    -28.935  0.0000E+00  0.0000E+00
    -28.920  0.0000E+00  0.0000E+00
    -28.905  0.0000E+00  0.0000E+00
    -28.890  0.0000E+00  0.0000E+00
    -28.875  0.0000E+00  0.0000E+00
    -28.860  0.0000E+00  0.0000E+00
    -28.845  0.0000E+00  0.0000E+00
    -28.830  0.0000E+00  0.0000E+00
    -28.815  0.0000E+00  0.0000E+00
    -28.800  0.0000E+00  0.0000E+00
    -28.785  0.0000E+00  0.0000E+00
    -28.770  0.0000E+00  0.0000E+00
    -28.755  0.0000E+00  0.0000E+00
    -28.740  0.0000E+00  0.0000E+00
    -28.725  0.0000E+00  0.0000E+00
    -28.710  0.0000E+00  0.0000E+00
    -28.695  0.0000E+00  0.0000E+00
    -28.680  0.0000E+00  0.0000E+00
    -28.665  0.0000E+00  0.0000E+00
    -28.650  0.0000E+00  0.0000E+00
    -28.635  0.0000E+00  0.0000E+00
    -28.620  0.0000E+00  0.0000E+00
    -28.605  0.0000E+00  0.0000E+00
    -28.590  0.0000E+00  0.0000E+00
    -28.575  0.0000E+00  0.0000E+00
    -28.560  0.0000E+00  0.0000E+00
    -28.545  0.0000E+00  0.0000E+00
    -28.530  0.0000E+00  0.0000E+00
    -28.515  0.0000E+00  0.0000E+00
    -28.500  0.0000E+00  0.0000E+00
    -28.485  0.0000E+00  0.0000E+00
    -28.470  0.0000E+00  0.0000E+00
    -28.455  0.0000E+00  0.0000E+00
    -28.440  0.0000E+00  0.0000E+00
    -28.425  0.0000E+00  0.0000E+00
    -28.410  0.0000E+00  0.0000E+00
    -28.395  0.0000E+00  0.0000E+00
    -28.380  0.0000E+00  0.0000E+00
    -28.365  0.0000E+00  0.0000E+00
    -28.350  0.0000E+00  0.0000E+00
    -28.335  0.0000E+00  0.0000E+00
    -28.320  0.0000E+00  0.0000E+00
    -28.305  0.0000E+00  0.0000E+00
    -28.290  0.0000E+00  0.0000E+00
    -28.275  0.0000E+00  0.0000E+00
    -28.260  0.0000E+00  0.0000E+00
    -28.245  0.0000E+00  0.0000E+00
    -28.230  0.0000E+00  0.0000E+00
    -28.215  0.0000E+00  0.0000E+00
    -28.200  0.0000E+00  0.0000E+00
    -28.185  0.0000E+00  0.0000E+00
    -28.170  0.0000E+00  0.0000E+00
    -28.155  0.0000E+00  0.0000E+00
    -28.140  0.0000E+00  0.0000E+00
    -28.125  0.0000E+00  0.0000E+00
    -28.110  0.0000E+00  0.0000E+00
    -28.095  0.0000E+00  0.0000E+00
    -28.080  0.0000E+00  0.0000E+00
    -28.065  0.0000E+00  0.0000E+00
    -28.050  0.0000E+00  0.0000E+00
    -28.035  0.0000E+00  0.0000E+00
    -28.020  0.0000E+00  0.0000E+00
    -28.005  0.0000E+00  0.0000E+00
    -27.990  0.0000E+00  0.0000E+00
    -27.975  0.0000E+00  0.0000E+00
    -27.960  0.0000E+00  0.0000E+00
    -27.945  0.0000E+00  0.0000E+00
    -27.930  0.0000E+00  0.0000E+00
    -27.915  0.0000E+00  0.0000E+00
    -27.900  0.0000E+00  0.0000E+00
    -27.885  0.0000E+00  0.0000E+00
    -27.870  0.0000E+00  0.0000E+00
    -27.855  0.0000E+00  0.0000E+00
    -27.840  0.0000E+00  0.0000E+00
    -27.825  0.0000E+00  0.0000E+00
    -27.810  0.0000E+00  0.0000E+00
    -27.795  0.0000E+00  0.0000E+00
    -27.780  0.0000E+00  0.0000E+00
    -27.765  0.0000E+00  0.0000E+00
    -27.750  0.0000E+00  0.0000E+00
